Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,13.850000,14.402500,13.435000,13.612500,13.536134,192400
2020-03-06,12.980000,13.147500,12.370000,13.050000,12.976789,260800
2020-03-09,11.745000,11.875000,10.617500,10.897500,10.836364,271600
2020-03-10,11.660000,12.270000,10.835000,12.265000,12.196193,221600
2020-03-11,11.530000,11.750000,10.687500,10.925000,10.863710,218400
2020-03-12,9.832500,10.132500,8.395000,8.395000,8.347904,1046800
2020-03-13,9.397500,10.535000,8.647500,10.535000,10.475897,384800
2020-03-16,7.625000,9.302500,7.000000,7.072500,7.032824,407200
2020-03-17,7.362500,8.637500,6.970000,8.442500,8.395137,436800
2020-03-18,7.597500,7.985000,6.405000,7.250000,7.209327,334000
2020-03-19,7.117500,8.000000,6.682500,7.510000,7.467868,234400
2020-03-20,8.000000,8.292500,7.115000,7.135000,7.094972,376800
2020-03-23,7.315000,7.887500,7.025000,7.695000,7.651831,419200
2020-03-24,8.910000,9.327500,8.600000,9.282500,9.230425,632800
2020-03-25,9.380000,9.952500,8.662500,8.942500,8.909850,408400
2020-03-26,9.375000,10.275000,9.300000,10.252500,10.215066,428800
2020-03-27,9.735000,9.957500,9.252500,9.280000,9.246117,408400
2020-03-30,9.515000,10.060000,9.487500,10.037500,10.000852,371600
2020-03-31,10.035000,10.337500,9.432500,9.567500,9.532567,372000
2020-04-01,8.985000,9.495000,8.425000,8.660000,8.628381,331200
2020-04-02,8.375000,9.240000,8.375000,9.240000,9.206263,240400
2020-04-03,9.140000,9.387500,8.602500,8.860000,8.827650,307600
2020-04-06,9.525000,10.630000,9.525000,10.550000,10.511480,526000
2020-04-07,11.382500,11.382500,10.500000,10.500000,10.461663,548000
2020-04-08,10.755000,11.167500,10.545000,11.115000,11.074417,284000
2020-04-09,11.397500,11.482500,10.362500,10.602500,10.563788,440000
2020-04-13,10.480000,10.992500,10.375000,10.977500,10.937419,233200
2020-04-14,11.415000,11.910000,11.380000,11.910000,11.866514,630400
2020-04-15,11.412500,11.562500,11.055000,11.292500,11.251269,263600
2020-04-16,11.650000,11.930000,11.345000,11.892500,11.849078,344800
2020-04-17,12.307500,12.327500,11.695000,11.967500,11.923804,223200
2020-04-20,11.740000,11.930000,11.437500,11.440000,11.398230,167200
2020-04-21,11.190000,11.190000,10.250000,10.340000,10.302246,286800
2020-04-22,11.060000,11.627500,10.867500,11.542500,11.500355,153600
2020-04-23,11.500000,11.747500,11.277500,11.277500,11.236323,193200
2020-04-24,11.200000,11.707500,11.042500,11.687500,11.644827,112800
2020-04-27,12.005000,12.152500,11.840000,11.952500,11.908859,210400
2020-04-28,12.377500,12.427500,11.750000,11.762500,11.719552,212800
2020-04-29,12.190000,12.895000,12.125000,12.820000,12.773191,248800
2020-04-30,12.780000,12.780000,11.987500,12.025000,11.981093,194000
2020-05-01,11.497500,11.562500,10.827500,10.910000,10.870165,189600
2020-05-04,10.617500,11.137500,10.617500,11.097500,11.056980,145600
2020-05-05,11.390000,11.780000,11.350000,11.472500,11.430612,181200
2020-05-06,11.670000,12.057500,11.662500,11.727500,11.684682,179600
2020-05-07,12.077500,12.165000,11.887500,11.937500,11.893913,56000
2020-05-08,12.197500,12.542500,12.135000,12.542500,12.496704,184400
2020-05-11,12.390000,12.875000,12.377500,12.687500,12.641175,140800
2020-05-12,12.965000,12.965000,11.957500,11.957500,11.913841,107200
2020-05-13,12.132500,12.242500,11.250000,11.560000,11.517792,133200
2020-05-14,11.360000,12.212500,11.062500,12.212500,12.167911,166000
2020-05-15,11.515000,11.925000,11.300000,11.925000,11.881459,170400
2020-05-18,12.527500,12.972500,12.495000,12.865000,12.818027,262000
2020-05-19,12.935000,13.375000,12.865000,12.892500,12.845428,150800
2020-05-20,13.420000,13.900000,13.385000,13.757500,13.707269,189600
2020-05-21,13.790000,13.790000,13.040000,13.065000,13.017297,246400
2020-05-22,13.147500,13.287500,12.832500,13.285000,13.236494,176400
2020-05-26,13.972500,13.972500,13.297500,13.312500,13.263893,149600
2020-05-27,13.485000,13.707500,12.492500,13.687500,13.637525,282000
2020-05-28,13.542500,13.847500,12.987500,13.095000,13.047189,131600
2020-05-29,13.190000,13.910000,13.137500,13.792500,13.742141,280400
2020-06-01,13.767500,13.767500,13.427500,13.615000,13.565288,255200
2020-06-02,13.660000,14.082500,13.452500,14.070000,14.018628,102400
2020-06-03,14.325000,14.717500,14.325000,14.595000,14.541711,184400
2020-06-04,14.525000,15.122500,14.390000,14.862500,14.808234,208000
2020-06-05,15.380000,15.955000,15.380000,15.592500,15.535568,262400
2020-06-08,15.767500,15.767500,15.127500,15.500000,15.443407,235600
2020-06-09,15.112500,15.705000,15.102500,15.530000,15.473296,180400
2020-06-10,15.590000,16.075001,15.590000,15.770000,15.712421,416000
2020-06-11,15.010000,15.102500,13.697500,13.745000,13.694814,422400
2020-06-12,14.552500,14.617500,13.442500,14.020000,13.968812,260000
2020-06-15,13.500000,14.405000,13.390000,14.390000,14.337460,215600
2020-06-16,15.240000,15.240000,14.372500,14.840000,14.785817,295200
2020-06-17,15.000000,15.315000,14.872500,15.030000,14.975122,174000
2020-06-18,14.927500,15.075000,14.842500,14.980000,14.925304,96800
2020-06-19,15.335000,15.427500,14.767500,14.850000,14.795780,170800
2020-06-22,14.882500,15.167500,14.587500,15.122500,15.067286,142000
2020-06-23,15.392500,15.437500,15.120000,15.125000,15.069776,202000
2020-06-24,14.885000,15.107500,14.230000,14.462500,14.418512,159600
2020-06-25,14.490000,14.692500,13.990000,14.692500,14.647813,137200
2020-06-26,14.615000,14.717500,14.005000,14.082500,14.039668,146000
2020-06-29,14.057500,14.352500,13.682500,14.352500,14.308846,136400
2020-06-30,14.687500,15.215000,14.610000,15.132500,15.086473,316000
2020-07-01,15.152500,15.152500,14.775000,14.775000,14.730061,150400
2020-07-02,15.315000,15.370000,15.030000,15.112500,15.066535,182400
2020-07-06,15.500000,15.802500,15.482500,15.727500,15.679666,164400
2020-07-07,15.640000,15.850000,15.292500,15.340000,15.293343,103600
2020-07-08,15.547500,15.795000,15.370000,15.795000,15.746960,66400
2020-07-09,15.917500,16.350000,15.557500,16.202499,16.153219,188800
2020-07-10,16.250000,16.297501,15.852500,16.202499,16.153219,84400
2020-07-13,16.557501,16.924999,15.457500,15.475000,15.427933,225600
2020-07-14,15.185000,16.037500,14.897500,15.977500,15.928905,332400
2020-07-15,16.247499,16.247499,15.480000,15.935000,15.886535,260400
2020-07-16,15.585000,15.910000,15.437500,15.805000,15.756929,197600
2020-07-17,15.980000,16.150000,15.852500,16.027500,15.978753,94800
2020-07-20,16.142500,16.785000,15.895000,16.715000,16.664160,84000
2020-07-21,16.885000,16.927500,16.340000,16.450001,16.399969,182800
2020-07-22,16.459999,16.889999,16.379999,16.622499,16.571941,88400
2020-07-23,16.674999,16.912500,15.815000,16.065001,16.016140,776400
2020-07-24,15.075000,15.447500,14.495000,15.060000,15.014195,243200
2020-07-27,15.355000,15.650000,15.270000,15.610000,15.562522,190800
2020-07-28,15.425000,15.470000,15.105000,15.130000,15.083982,156000
2020-07-29,15.507500,15.737500,15.455000,15.660000,15.612370,273600
2020-07-30,15.505000,16.295000,15.505000,16.275000,16.225500,295200
2020-07-31,16.190001,16.312500,15.717500,16.135000,16.085926,163600
2020-08-03,16.442499,16.930000,16.442499,16.792500,16.741426,171600
2020-08-04,16.767500,17.465000,16.767500,17.465000,17.411880,122000
2020-08-05,17.482500,17.575001,17.170000,17.434999,17.381971,100800
2020-08-06,17.432501,17.434999,17.080000,17.430000,17.376986,61200
2020-08-07,17.385000,17.535000,16.637501,17.007500,16.955770,145200
2020-08-10,17.152500,17.257500,16.570000,17.094999,17.043005,96800
2020-08-11,17.004999,17.299999,16.527500,16.592501,16.542034,97600
2020-08-12,16.920000,17.877501,16.867500,17.822500,17.768291,114400
2020-08-13,17.930000,17.930000,17.320000,17.427500,17.374495,66400
2020-08-14,17.687500,17.852501,17.422501,17.490000,17.436806,44800
2020-08-17,17.795000,18.225000,17.795000,18.049999,17.995100,97200
2020-08-18,18.202499,18.270000,17.825001,17.887501,17.833097,96000
2020-08-19,17.995001,17.995001,17.590000,17.665001,17.611273,97600
2020-08-20,17.375000,17.725000,17.267500,17.532499,17.479174,146800
2020-08-21,17.587500,17.959999,17.410000,17.959999,17.905373,113600
2020-08-24,18.270000,18.357500,17.934999,18.197500,18.142153,180400
2020-08-25,18.190001,18.545000,18.190001,18.530001,18.473642,85200
2020-08-26,18.572500,18.725000,18.450001,18.600000,18.543427,129600
2020-08-27,18.745001,18.745001,18.000000,18.219999,18.164583,114000
2020-08-28,18.445000,19.052500,18.287500,19.045000,18.987074,118000
2020-08-31,19.125000,19.570000,18.857500,19.230000,19.171513,108800
2020-09-01,19.360001,20.020000,19.264999,19.959999,19.899290,131600
2020-09-02,20.690001,21.410000,20.254999,21.150000,21.085674,235200
2020-09-03,20.570000,20.570000,18.375000,18.629999,18.573336,418800
2020-09-04,18.237499,18.945000,16.867500,18.205000,18.149630,474800
2020-09-08,16.709999,17.665001,16.490000,16.495001,16.444832,306000
2020-09-09,17.395000,17.830000,16.937500,17.575001,17.521547,181200
2020-09-10,17.950001,18.097500,16.875000,17.000000,16.948294,196400
2020-09-11,17.360001,17.620001,16.510000,16.927500,16.876017,267200
2020-09-14,17.674999,17.990000,17.432501,17.697500,17.643673,385200
